identifier,sku,name,price,url,category,brand,image_url,shipping_cost,stock,dealer
8793,043388326850,Chub RS Plus 12ft Rod 3lb TC,38.24,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/RS-Plus-Rods/Chub-RS-Plus-12ft-Rod-3lb-TC,RS-Plus Rods,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/7/8793/thumb500x500/1703666406/RS-Plus_2016_1378047_alt8.jpg,6.95,,
8794,043388326850,Chub RS Plus 12ft Rod 3.25 TC,38.24,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/RS-Plus-Rods/Chub-RS-Plus-12ft-Rod-3.25-TC,RS-Plus Rods,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/7/8794/thumb500x500/1703666406/RS-Plus_2016_1378047_alt8.jpg,6.95,,
8795,043388326850,Chub RS Plus 12ft Rod 3.50 TC,38.24,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/RS-Plus-Rods/Chub-RS-Plus-12ft-Rod-3.50-TC,RS-Plus Rods,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/7/8795/thumb500x500/1703666406/RS-Plus_2016_1378047_alt8.jpg,6.95,,
8796,043388326898,Chub RS Plus Spod 12ft  Rod 4.5lb TC,38.24,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/RS-Plus/RS-Plus-Spod,RS-Plus Rods,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/7/8796/thumb500x500/1703666406/RS-Plus_2016_1378047_alt8.jpg,6.95,,
8797,043388326881,Chub RS Plus 12ft Marker Rod 3.75lb T.C,42.49,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/RS-Plus/RS-Plus-Marker,RS-Plus Rods,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/7/8797/thumb500x500/2204735431/marker.jpg,6.95,,
8798,043388327000,Chub Vantage Bivvy,324.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Bivvies-and-Shelters/Vantage-Bivvy,Bivvies and Shelters,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/7/8798/thumb500x500/234424852/1378166_alt1.jpg,,,
8799,043388327024,Chub Vantage Bivvy 2 Man,399.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Bivvies-and-Shelters/Vantage-Bivvy-2-Man,Bivvies and Shelters,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/7/8799/thumb500x500/2193227700/1378166_alt7.jpg,,,
8800,043388327017,Chub Vantage Overwrap,148.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Bivvies-and-Shelters/Chub-Vantage-Overwrap,Bivvies and Shelters,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8800/thumb500x500/4057935106/Vantage_Overwrap_1378167_alt1.jpg,,,
8801,043388327031,Chub Vantage 2 Man Overwrap,159.99,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Bivvies-and-Shelters/Chub-Vantage-2-Man-Overwrap,Bivvies and Shelters,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8801/thumb500x500/4057935106/Vantage_Overwrap_1378167_alt1.jpg,,,
8802,043388326911,Chub Vantage Flatbed Wide 8 Leg Chair,179.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Bedchairs/Vantage-Flatbed-Wide-8-Leg,Bedchairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8802/thumb500x500/3878074740/Vantage_Flatbed_1378157_alt1.jpg,,,
8803,043388326928,Chub Vantage Flatbed 6 Leg Bedchair,154.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Bedchairs/Vantage-Flatbed-6-Leg,Bedchairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8803/thumb500x500/372105977/Vantage_Flatbed_1378158_alt1.jpg,,,
8804,043388326393,Chub Outkast Flatbed Bedchair,124.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Bedchairs/Outkast-Flatbed,Bedchairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8804/thumb500x500/2887096541/Outkast_Flatbed-1377364_alt1.jpg,,,
8805,043388326959,Chub RS Plus Bedchair,74.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Bedchairs/RS-Plus-Bedchair,Bedchairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8805/thumb500x500/934191775/RS-Plus_Flatbed_1378161_alt1.jpg,6.95,,
8806,043388326935,Chub Vantage Chair,74.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Chairs/Vantage-Chair,Chairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8806/thumb500x500/2652408309/Vantage_Chair_1378159_alt1.jpg,6.95,,
8807,043388326942,Chub Vantage Long Leg Recliner,102.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Chairs/Vantage-Long-Leg-Recliner,Chairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8807/thumb500x500/2491657600/Vantage_Long_Leg_Recliner_1378160_alt1.jpg,,,
8808,043388326409,Chub Outkast Chair,79.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Chairs/Outkast-Chair,Chairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8808/thumb500x500/1972233691/Outkast_Chair_1377365_alt1.jpg,6.95,,
8809,043388326980,Chub RS Plus Superlite Chair,44.99,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Chairs/RS-Plus-Superlite-Chair,Chairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8809/thumb500x500/4269319203/RS-Plus_SuperLite_Chair-1378164_alt1.jpg,6.95,,
8810,043388326973,Chub RS Plus Comfy Chair,42.50,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Chairs/RS-Plus-Comfy-Chair,Chairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8810/thumb500x500/2637638403/RS-Plus_Comfy_Chair_1378163_alt1.jpg,6.95,,
8811,043388326966,Chub RS Plus Chair,39.99,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Chairs/RS-Plus-Chair,Chairs,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8811/thumb500x500/95988146/RS-Plus_Chair-1378162_alt1.jpg,6.95,,
8812_142,043388326416,[u'Chub Vantage All Weather Suit'] Large,134.00,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-All-Weather-Suit,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8812/thumb500x500/3293461272/Chub Vantage Suit.JPG,,,
8812_234,043388326416,[u'Chub Vantage All Weather Suit'] Medium,134.00,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-All-Weather-Suit,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8812/thumb500x500/3293461272/Chub Vantage Suit.JPG,,,
8812_639,043388326416,[u'Chub Vantage All Weather Suit'] X Large,134.00,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-All-Weather-Suit,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8812/thumb500x500/3293461272/Chub Vantage Suit.JPG,,,
8812_642,043388326416,[u'Chub Vantage All Weather Suit'] XX Large,134.00,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-All-Weather-Suit,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8812/thumb500x500/3293461272/Chub Vantage Suit.JPG,,,
8813_142,043388326461,[u'Chub Vantage Hybrid Jacket'] Large,59.49,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Hybrid-Jacket,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8813/thumb500x500/2734398229/Vantage_Hybrid_Jacket_1377375_alt1.jpg,6.95,,
8813_217,043388326461,[u'Chub Vantage Hybrid Jacket'] XXXL,59.49,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Hybrid-Jacket,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8813/thumb500x500/2734398229/Vantage_Hybrid_Jacket_1377375_alt1.jpg,6.95,,
8813_234,043388326461,[u'Chub Vantage Hybrid Jacket'] Medium,59.49,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Hybrid-Jacket,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8813/thumb500x500/2734398229/Vantage_Hybrid_Jacket_1377375_alt1.jpg,6.95,,
8813_59,043388326461,[u'Chub Vantage Hybrid Jacket'] XXL,59.49,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Hybrid-Jacket,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8813/thumb500x500/2734398229/Vantage_Hybrid_Jacket_1377375_alt1.jpg,6.95,,
8813_80,043388326461,[u'Chub Vantage Hybrid Jacket'] XL,59.49,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Hybrid-Jacket,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8813/thumb500x500/2734398229/Vantage_Hybrid_Jacket_1377375_alt1.jpg,6.95,,
8814_142,043388326515,[u'Chub Vantage Quilted Bodywarmer'] Large,46.74,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Quilted-Bodywarmer,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8814/thumb500x500/2854072886/Vantage_Quilted_Bodywarmer_1377380_alt1.jpg,6.95,,
8814_234,043388326515,[u'Chub Vantage Quilted Bodywarmer'] Medium,46.74,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Quilted-Bodywarmer,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8814/thumb500x500/2854072886/Vantage_Quilted_Bodywarmer_1377380_alt1.jpg,6.95,,
8814_639,043388326515,[u'Chub Vantage Quilted Bodywarmer'] X Large,46.74,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Quilted-Bodywarmer,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8814/thumb500x500/2854072886/Vantage_Quilted_Bodywarmer_1377380_alt1.jpg,6.95,,
8814_642,043388326515,[u'Chub Vantage Quilted Bodywarmer'] XX Large,46.74,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Quilted-Bodywarmer,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8814/thumb500x500/2854072886/Vantage_Quilted_Bodywarmer_1377380_alt1.jpg,6.95,,
8815_142,043388326560,[u'Chub Vantage Zip Up Hoody'] Large,32.29,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Zip-Up-Hoody,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8815/thumb500x500/918666500/Vantage_Zip_Up_Hoody_1377385_alt1.jpg,6.95,,
8815_234,043388326560,[u'Chub Vantage Zip Up Hoody'] Medium,32.29,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Zip-Up-Hoody,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8815/thumb500x500/918666500/Vantage_Zip_Up_Hoody_1377385_alt1.jpg,6.95,,
8815_639,043388326560,[u'Chub Vantage Zip Up Hoody'] X Large,32.29,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Zip-Up-Hoody,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8815/thumb500x500/918666500/Vantage_Zip_Up_Hoody_1377385_alt1.jpg,6.95,,
8815_642,043388326560,[u'Chub Vantage Zip Up Hoody'] XX Large,32.29,http://www.fishingtackle2go.co.uk/Manufacturers/Chub/Clothing/Vantage-Zip-Up-Hoody,Clothing,Chub,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8815/thumb500x500/918666500/Vantage_Zip_Up_Hoody_1377385_alt1.jpg,6.95,,
8823,5055350223925,Fox Flatliner Bedchair,280.00,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Chairs-and-Bedchairs/Flatliner-Bedchair,Bedchairs,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8823/thumb500x500/4106254046/CBC039.jpg,,,
8824_139,5055350258033,[u'Fox Carp Winter Suit'] Small,139.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Carp-Winter-Suit,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8824/thumb500x500/1926603339/CWR012-017.jpg,,,
8824_141,5055350258033,[u'Fox Carp Winter Suit'] Medium,139.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Carp-Winter-Suit,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8824/thumb500x500/1926603339/CWR012-017.jpg,,,
8824_142,5055350258033,[u'Fox Carp Winter Suit'] Large,139.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Carp-Winter-Suit,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8824/thumb500x500/1926603339/CWR012-017.jpg,,,
8824_642,5055350258033,[u'Fox Carp Winter Suit'] XX Large,139.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Carp-Winter-Suit,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8824/thumb500x500/1926603339/CWR012-017.jpg,,,
8824_80,5055350258033,[u'Fox Carp Winter Suit'] XL,139.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Carp-Winter-Suit,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8824/thumb500x500/1926603339/CWR012-017.jpg,,,
8825_139,5055350259627,[u'Fox Chunk Heavy Hoody Lined Black Marl'] Small,44.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Chunk-Heavy-Hoody-Lined-Black-Marl,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8825/thumb500x500/838758046/CPR444-449.jpg,6.95,,
8825_141,5055350259627,[u'Fox Chunk Heavy Hoody Lined Black Marl'] Medium,44.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Chunk-Heavy-Hoody-Lined-Black-Marl,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8825/thumb500x500/838758046/CPR444-449.jpg,6.95,,
8825_142,5055350259627,[u'Fox Chunk Heavy Hoody Lined Black Marl'] Large,44.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Chunk-Heavy-Hoody-Lined-Black-Marl,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8825/thumb500x500/838758046/CPR444-449.jpg,6.95,,
8825_642,5055350259627,[u'Fox Chunk Heavy Hoody Lined Black Marl'] XX Large,44.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Chunk-Heavy-Hoody-Lined-Black-Marl,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8825/thumb500x500/838758046/CPR444-449.jpg,6.95,,
8825_80,5055350259627,[u'Fox Chunk Heavy Hoody Lined Black Marl'] XL,44.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Clothing/Chunk-Heavy-Hoody-Lined-Black-Marl,Clothing,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8825/thumb500x500/838758046/CPR444-449.jpg,6.95,,
8832,5055350215463,Fox Royale Cooler Food Bag System,71.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Royale-Luggage/Royale-Cooler-Food-Bag-System,Royale Luggage,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8832/thumb500x500/1314409055/CLU235a.jpg,6.95,,
8833,5055350255445,Fox Royale Barrow Bag Compact,58.49,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Royale-Luggage/Royale-Barrow-Bag-Compact,Royale Luggage,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8833/thumb500x500/2278073518/CLU270.jpg,6.95,,
8834,5055350255452,Fox Royale Barrow Bag Standard,67.49,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Royale-Luggage/Royale-Barrow-Bag-Standard,Royale Luggage,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8834/thumb500x500/3131608350/CLU271.jpg,6.95,,
8835,5055350267998,Fox Warrior 6 Leg Bedchair,89.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Chairs-and-Bedchairs/Warrior-6-Leg-Bedchair,Bedchairs,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8835/thumb500x500/1430889682/CBC052.jpg,6.95,,
8836,5055350268186,Fox Camolite Barrow Bag,71.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Camolite/Camolite-Barrow-Bag,Camolite,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8836/thumb500x500/1281302181/CLU285a.jpg,6.95,,
8837,5055350268179,Fox Camolite Standard Storage Bag,14.39,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Camolite/Standard-Storage-Bag,Camolite,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8837/thumb500x500/1809949512/CLU283-284-(1).jpg,6.95,,
8838,5055350268162,Fox Camolite Standard Cool Bag,17.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Camolite/Standard-Cool-Bag,Camolite,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8838/thumb500x500/1809949512/CLU283-284-(1).jpg,6.95,,
8839,5055350268155,Fox Camolite Coolbag - Large,22.49,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Camolite/Coolbag-Large,Camolite,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8839/thumb500x500/3732571599/CLU282-CAMOLITE-COOLBAG-LAR.jpg,6.95,,
8840,5055350268216,Fox Camolite Rod Holdall 3 up 2 Down 12ft,116.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Camolite/Camolite-Rod-Holdall-3-up-2-Down-12ft,Camolite,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8840/thumb500x500/1190026682/CLU288.jpg,,,
8841,5055350268193,Fox FX Camolite Tri Sleeves 10ft,71.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Camolite/Tri-Sleeves-10ft,Camolite,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8841/thumb500x500/3364079377/CLU286-287-CAMOLITE-TRI-SLE.jpg,6.95,,
8842,5055350268209,Fox Camolite Tri Sleeves 12ft,89.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Camolite/Single-Rod-Jacket-12ft,Camolite,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8842/thumb500x500/3364079377/CLU286-287-CAMOLITE-TRI-SLE.jpg,6.95,,
8843,5055350268223,Fox Camolite Brolly Bag,35.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Luggage/Camolite/Brolly-Bag,Camolite,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8843/thumb500x500/3673000805/CLU289-CAMOLITE-BROLLY-BAG.jpg,6.95,,
8844_1351,5055350263952,[u'Fox Horizon Duo Rod Pod inc Case'] 3 Rod,119.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Rod-Pods/Fox-Horizon-Duo-Rod-Pod-inc-Case,Rod Pods,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8844/thumb500x500/3823939121/Horizon-Duo-standard-set-up-(1).jpg,,,
8844_1352,5055350263952,[u'Fox Horizon Duo Rod Pod inc Case'] 4 Rod,119.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Rod-Pods/Fox-Horizon-Duo-Rod-Pod-inc-Case,Rod Pods,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8844/thumb500x500/3823939121/Horizon-Duo-standard-set-up-(1).jpg,,,
8848,,Fox Flatliter 5 Season MK11 Sleeping Bag,125.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Sleeping-Bags/Flatliter-5-Season-MK11,Sleeping Bags,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8848/thumb500x500/1978522215/CSB028.jpg,,,
8850,,Fox Flatliter 5 Season MK11 Compact Sleeping Bag,116.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Sleeping-Bags/Flatliter-5-Season-MK11-Compact,Sleeping Bags,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8850/thumb500x500/1978522215/CSB028.jpg,,,
8851,5055350266670,Fox Flatliter MK11 Compact Aquos Camo Cover,44.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Sleeping-Bags/Flatliter-MK11-Compact-Aquos-Camo-Cover,Sleeping Bags,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8851/thumb500x500/3378591955/CSB033.jpg,6.95,,
8853,,Fox Flatliter MK11 Thermal Aquos Camo Cover,71.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Sleeping-Bags/Flatliter-MK11-Thermal-Aquos-Camo-Cover,Sleeping Bags,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8853/thumb500x500/3378591955/CSB033.jpg,6.95,,
8856,5055350270875,"Fox Micron MXR+ 3 Rod Presentation Set (R,O,G LED)",287.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Bite-Alarms-Sets/Fox-Micron-MXR-3-Rod-Presentation-Set-R-O-G-LED,Bite Alarms > Sets,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8856/thumb500x500/962045218/fox CEi153.jpg,,,
8857,5055350270875,"Fox Micron MXR+ 4 Rod Presentation Set (R,O,G LED)",359.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Bite-Alarms-Sets/Fox-Micron-MXR-4-Rod-Presentation-Set-R-O-G-LED,Bite Alarms > Sets,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8857/thumb500x500/599405975/CEi 154.jpg,,,
8858,5055350274248,Fox R1 Camo Bedchair - Compact,116.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Chairs-and-Bedchairs/R-1-Camo-Bedchair,Bedchairs,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8858/thumb500x500/3882449090/CBC055.jpg,,,
8859,5055350274255,Fox R2 Camo Bedchair - Standard,125.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Chairs-and-Bedchairs/R-2-Camo-Bedchair,Bedchairs,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8859/thumb500x500/3882449090/CBC055.jpg,,,
8860,5055350274262,Fox R3 Camo Bedchair - X Large,143.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Chairs-and-Bedchairs/R-3-Camo-Bedchair,Bedchairs,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8860/thumb500x500/3882449090/CBC055.jpg,,,
8862,5055350271490,Fox Digital Scales 60kg,79.99,http://www.fishingtackle2go.co.uk/Manufacturers/Fox/Scales/Digital-Scales-60kg?cPath=59_557_665&,Scales,Fox,http://www.fishingtackle2go.co.uk/images/magictoolbox_cache/8c95d73fec130487c102a73bf1ab42ce/8/8/8862/thumb500x500/3032416887/CEI155.jpg,6.95,,
